,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
168,06,079,4002,42602,1,35.03146,-120.50103,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Instrumental - Chemiluminescence Teledyne API 200 EU/501,2020,Parts per billion,No Events,8103,92.0,Y,350,366,0,681,0.0,,Certified,5.362857,4.172813,23.0,2020-01-31 19:00,20.0,2020-01-15 20:00,20.0,2020-11-16 18:00,19.0,2020-12-23 18:00,,,,,19.0,17.0,14.0,11.0,8.0,4.0,1.0,Nipomo Regional Park (NRP),"NIPOMO REGIONAL PARK, NIPOMO, CA.",California,San Luis Obispo,Nipomo,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",2021-03-30
170,06,081,1001,42602,1,37.482934,-122.20337,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8335,95.0,Y,366,366,0,448,0.0,,Certified,16.937978,9.867953,45.9,2020-12-04 17:00,44.9,2020-12-09 18:00,44.4,2020-02-18 07:00,41.1,2020-10-15 18:00,,,,,41.1,38.1,35.0,30.9,24.1,15.5,5.0,Redwood City,897 BARRON AVE.,California,San Mateo,Redwood City,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
172,06,083,2004,42602,1,34.63782,-120.4575,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8225,94.0,Y,355,366,0,559,0.0,,Certified,7.425352,6.585117,28.0,2020-10-16 06:00,28.0,2020-12-08 09:00,27.0,2020-02-04 07:00,27.0,2020-11-16 18:00,,,,,27.0,24.0,20.0,18.0,11.0,5.0,1.0,Lompoc H Street,"128 S 'H' ST, LOMPOC",California,Santa Barbara,Lompoc,42200,"Santa Maria-Santa Barbara, CA",2021-03-01
174,06,083,1025,42602,1,34.48974,-120.04692,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,Events Inclucded,8083,92.0,Y,350,366,8083,701,0.0,,Certification not required,1.448571,1.322685,10.0,2020-11-17 07:00,8.0,2020-09-12 09:00,6.0,2020-02-21 13:00,6.0,2020-09-05 08:00,,,,,6.0,5.0,4.0,3.0,2.0,1.0,0.0,Los Flores Canyon #1,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,42200,"Santa Maria-Santa Barbara, CA",2021-04-09
176,06,083,1021,42602,1,34.403052,-119.457914,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,Events Inclucded,6732,77.0,N,296,366,6732,2052,0.0,,Certification not required,2.614865,1.779444,12.0,2020-01-03 15:00,9.0,2020-01-10 16:00,9.0,2020-02-21 13:00,9.0,2020-12-22 10:00,,,,,9.0,8.0,6.0,5.0,3.0,2.0,1.0,Carpinteria,"GOBERNADOR RD, CARPINTERIA",California,Santa Barbara,Carpinteria,42200,"Santa Maria-Santa Barbara, CA",2021-04-19
178,06,083,1014,42602,1,34.54166,-119.79146,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,Events Inclucded,6941,79.0,Y,295,366,6941,1843,0.0,,Certification not required,1.240678,0.844977,7.0,2020-02-21 16:00,5.0,2020-08-19 20:00,5.0,2020-08-20 16:00,5.0,2020-09-10 17:00,,,,,5.0,4.0,2.0,2.0,2.0,1.0,0.0,Paradise Road,PARADISE RD-LOS PADRES National Forest,California,Santa Barbara,Los Padres National Forest,42200,"Santa Maria-Santa Barbara, CA",2021-04-16
180,06,083,1013,42602,1,34.725352,-120.428717,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,Events Inclucded,6711,76.0,N,302,366,6711,2073,0.0,,Certification not required,1.407285,1.463741,6.0,2020-09-25 06:00,5.0,2020-10-01 09:00,5.0,2020-11-09 20:00,5.0,2020-11-16 07:00,,,,,5.0,5.0,4.0,3.0,2.0,1.0,0.0,Lompoc HSP,"HS & P FACILITY-500 M SW, LOMPOC",California,Santa Barbara,Lompoc,42200,"Santa Maria-Santa Barbara, CA",2021-04-16
182,06,083,1008,42602,1,34.942872,-120.435611,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8385,95.0,Y,364,366,0,399,0.0,,Certified,11.206319,6.501845,36.4,2020-04-21 05:00,34.0,2020-01-03 18:00,33.8,2020-10-01 19:00,30.6,2020-12-20 18:00,,,,,30.6,28.4,23.8,19.5,15.4,10.0,4.0,Santa Maria,906 S BROADWAY - SANTA MARIA,California,Santa Barbara,Santa Maria,42200,"Santa Maria-Santa Barbara, CA",2021-03-23
184,06,085,0006,42602,1,37.338135,-121.849783,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8313,95.0,Y,363,366,0,405,0.0,,Certified,22.640771,10.255802,56.5,2020-11-01 18:00,56.2,2020-11-02 17:00,55.9,2020-10-31 19:00,54.5,2020-10-02 11:00,,,,,54.5,48.7,40.7,36.3,29.3,21.2,11.0,San Jose - Knox Avenue,1007 Knox Ave,California,Santa Clara,San Jose,41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-04-26
186,06,085,0005,42602,1,37.348497,-121.894898,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,7955,91.0,Y,361,366,0,825,0.0,,Certified,19.509972,11.170385,51.9,2020-12-04 19:00,50.0,2020-11-01 19:00,48.4,2020-12-09 18:00,47.6,2020-10-31 21:00,,,,,47.6,44.7,39.5,34.3,27.6,18.2,6.2,San Jose - Jackson,158B JACKSON ST,California,Santa Clara,San Jose,41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-04-26
188,06,095,0004,42602,1,38.102507,-122.237976,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8213,93.0,Y,358,366,0,568,0.0,,Certified,15.860894,11.357838,48.4,2020-10-28 18:00,47.2,2020-10-29 20:00,45.0,2020-12-03 18:00,43.8,2020-10-31 20:00,,,,,43.8,41.7,37.1,32.2,24.7,12.5,4.0,Vallejo,304 TUOLUMNE ST.,California,Solano,Vallejo,46700,"Vallejo-Fairfield, CA",2021-04-22
190,06,097,0004,42602,1,38.403765,-122.818294,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8355,95.0,Y,361,366,0,421,0.0,,Certified,9.531025,6.443065,36.3,2020-12-04 17:00,33.3,2020-12-09 17:00,31.4,2020-12-03 17:00,27.5,2020-12-07 17:00,,,,,27.5,25.0,21.2,18.5,13.9,8.0,2.5,Sebastopol,"103 Morris Street,",California,Sonoma,Sebastopol,42220,"Santa Rosa, CA",2021-04-05
192,06,099,0006,42602,1,37.488317,-120.836008,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8294,94.0,Y,362,366,0,490,0.0,,Certified,19.524033,9.748124,52.0,2020-10-30 20:00,48.7,2020-10-01 20:00,45.1,2020-11-05 19:00,44.7,2020-10-16 20:00,,,,,44.7,41.4,37.7,34.6,25.0,18.2,7.3,Turlock," 900 S MINARET STREET, TURLOCK, CA",California,Stanislaus,Turlock,33700,"Modesto, CA",2021-04-08
194,06,101,0003,42602,1,39.138773,-121.618549,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8143,93.0,Y,350,366,0,633,0.0,,Certified,15.516571,10.462705,46.2,2020-10-30 18:00,45.9,2020-11-03 18:00,43.5,2020-12-08 17:00,42.8,2020-10-29 19:00,,,,,42.8,38.4,35.1,30.7,23.0,13.6,3.7,Yuba City,"773 ALMOND ST, YUBA CITY",California,Sutter,Yuba City,49700,"Yuba City, CA",2021-03-23
196,06,107,2002,42602,1,36.332179,-119.291228,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8136,93.0,Y,350,366,0,647,0.0,,Certified,21.169714,11.426499,53.4,2020-10-30 19:00,51.7,2020-12-02 18:00,50.6,2020-11-05 18:00,49.8,2020-10-13 19:00,,,,,49.8,48.1,43.6,39.4,28.7,17.7,9.0,Visalia-Church,"310 N CHURCH ST, VISALIA",California,Tulare,Visalia,47300,"Visalia-Porterville, CA",2021-03-23
198,06,111,3001,42602,1,34.25239,-119.143182,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8378,95.0,Y,363,366,0,406,0.0,,Certified,10.903581,5.710711,31.0,2020-02-27 18:00,29.0,2020-01-03 17:00,29.0,2020-11-05 17:00,29.0,2020-11-16 17:00,,,,,29.0,24.0,21.0,19.0,15.0,10.0,4.0,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",California,Ventura,,37100,"Oxnard-Thousand Oaks-Ventura, CA",2021-04-08
200,06,111,2002,42602,1,34.276316,-118.683685,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8099,92.0,Y,351,366,0,685,0.0,,Certified,15.809117,8.975556,42.0,2020-10-01 06:00,38.0,2020-10-15 06:00,36.0,2020-10-02 05:00,35.0,2020-10-06 06:00,,,,,35.0,34.0,31.0,28.0,23.0,14.0,5.0,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",California,Ventura,Simi Valley,37100,"Oxnard-Thousand Oaks-Ventura, CA",2021-02-12
202,06,113,0004,42602,1,38.53445,-121.7734,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8208,93.0,Y,357,366,0,566,0.0,,Certified,10.362745,5.533619,32.7,2020-10-01 19:00,30.0,2020-12-08 18:00,29.4,2020-09-11 21:00,28.9,2020-10-02 18:00,,,,,28.9,23.5,20.4,17.8,13.8,9.5,4.2,Davis-UCD Campus,"UC DAVIS-CAMPUS, CAMPBELL ROAD WEST OF HIWAY 113 & SOUTH OF HUTCHISON DRIVE.",California,Yolo,,40900,"Sacramento--Roseville--Arden-Arcade, CA",2021-03-23
